04/01/2024,09:07:26.356,1520,26,1496.95,188
04/01/2024,09:07:26.356,1520,25,1496.95,188
04/01/2024,09:07:26.356,1520,25,1496.95,187
04/01/2024,09:07:26.356,1520,24,1496.95,187
04/01/2024,09:07:26.356,1520,24,1496.95,174
04/01/2024,09:07:26.356,1520,11,1496.95,174
04/01/2024,09:07:26.356,1520,11,1496.95,172
04/01/2024,09:07:26.356,1520,9,1496.95,172
04/01/2024,09:07:26.356,1520,9,1496.95,171
04/01/2024,09:07:26.356,1520,8,1496.95,171
04/01/2024,09:07:26.356,1520,8,1496.95,169
04/01/2024,09:07:26.356,1520,6,1496.95,169
04/01/2024,09:07:26.356,1520,6,1496.95,164
04/01/2024,09:07:26.356,1520,1,1496.95,164
04/01/2024,09:07:26.356,1520,1,1496.95,163
04/01/2024,09:07:26.356,1515.5,588,1496.95,163
04/01/2024,09:07:26.356,1515.5,588,1496.95,161
04/01/2024,09:07:26.356,1515.5,586,1496.95,161
04/01/2024,09:07:26.356,1515.5,586,1496.95,160
04/01/2024,09:07:26.356,1515.5,585,1496.95,160
04/01/2024,09:07:26.356,1515.5,585,1496.95,159
04/01/2024,09:07:26.356,1515.5,584,1496.95,159
04/01/2024,09:07:26.356,1515.5,584,1496.95,149
04/01/2024,09:07:26.356,1515.5,574,1496.95,149
04/01/2024,09:07:26.356,1515.5,574,1496.95,144
04/01/2024,09:07:26.356,1515.5,569,1496.95,144
04/01/2024,09:07:26.356,1515.5,569,1496.95,142
04/01/2024,09:07:26.356,1515.5,567,1496.95,142
04/01/2024,09:07:26.356,1515.5,567,1496.95,140
04/01/2024,09:07:26.356,1515.5,565,1496.95,140
04/01/2024,09:07:26.356,1515.5,565,1496.95,138
04/01/2024,09:07:26.356,1515.5,563,1496.95,138
04/01/2024,09:07:26.356,1515.5,563,1496.95,137
04/01/2024,09:07:26.356,1515.5,562,1496.95,137
04/01/2024,09:07:26.357,1515.5,562,1496.95,136
04/01/2024,09:07:26.357,1515.5,561,1496.95,136
04/01/2024,09:07:26.357,1515.5,561,1496.95,135
04/01/2024,09:07:26.357,1515.5,560,1496.95,135
04/01/2024,09:07:26.357,1515.5,560,1496.95,134
04/01/2024,09:07:26.357,1515.5,559,1496.95,134
04/01/2024,09:07:26.357,1515.5,559,1496.95,124
04/01/2024,09:07:26.357,1515.5,549,1496.95,124
04/01/2024,09:07:26.357,1515.5,549,1496.95,121
04/01/2024,09:07:26.357,1515.5,546,1496.95,121
04/01/2024,09:07:26.357,1515.5,546,1496.95,120
04/01/2024,09:07:26.357,1515.5,545,1496.95,120
04/01/2024,09:07:26.357,1515.5,545,1496.95,115
04/01/2024,09:07:26.357,1515.5,540,1496.95,115
04/01/2024,09:07:26.357,1515.5,540,1496.95,106
04/01/2024,09:07:26.357,1515.5,531,1496.95,106
04/01/2024,09:07:26.357,1515.5,531,1496.95,95
04/01/2024,09:07:26.357,1515.5,520,1496.95,95
04/01/2024,09:07:26.357,1515.5,520,1496.95,85
04/01/2024,09:07:26.357,1515.5,510,1496.95,85
04/01/2024,09:07:26.357,1515.5,510,1496.95,40
04/01/2024,09:07:26.357,1515.5,465,1496.95,40
04/01/2024,09:07:26.357,1515.5,465,1496.95,38
04/01/2024,09:07:26.357,1515.5,463,1496.95,38
04/01/2024,09:07:26.357,1515.5,430,1496.95,38
04/01/2024,09:07:26.357,1515.5,430,1496.95,5
04/01/2024,09:07:26.357,1515.5,427,1496.95,5
04/01/2024,09:07:26.357,1515.5,427,1496.95,2
04/01/2024,09:07:26.357,1515.5,425,1496.95,2
04/01/2024,09:07:26.357,1515.5,425,1497.9,1
04/01/2024,09:07:26.357,1515.5,425,1498.9,1
04/01/2024,09:07:26.357,1515.5,424,1498.9,1
04/01/2024,09:07:26.357,1515.5,424,1499,50
04/01/2024,09:07:26.357,1515.5,423,1499,50
04/01/2024,09:07:26.357,1515.5,423,1499.9,1
04/01/2024,09:07:26.357,1515.5,373,1499.9,1
04/01/2024,09:07:26.357,1515.5,373,1499.95,1
04/01/2024,09:07:26.357,1515.5,372,1499.95,1
04/01/2024,09:07:26.357,1515.5,372,1500,114
04/01/2024,09:07:26.357,1515.5,371,1500,114
04/01/2024,09:07:26.357,1515.5,371,1500,113
04/01/2024,09:07:26.357,1515.5,370,1500,113
04/01/2024,09:07:26.357,1515.5,370,1500,110
04/01/2024,09:07:26.357,1515.5,367,1500,110
04/01/2024,09:07:26.357,1515.5,367,1500,95
04/01/2024,09:07:26.357,1515.5,352,1500,95
04/01/2024,09:07:26.357,1515.5,332,1500,95
04/01/2024,09:07:26.357,1515.5,332,1500,75
04/01/2024,09:07:26.357,1515.5,282,1500,75
04/01/2024,09:07:26.357,1515.5,282,1500,25
04/01/2024,09:07:26.357,1515.5,257,1500,25
04/01/2024,09:07:26.357,1515.5,257,1500.05,10
04/01/2024,09:07:26.357,1515.5,247,1500.05,10
04/01/2024,09:07:26.357,1515.5,247,1501.9,1
04/01/2024,09:07:26.357,1515.5,247,1502,15
04/01/2024,09:07:26.357,1515.5,246,1502,15
04/01/2024,09:07:26.357,1515.5,246,1504.1,18
04/01/2024,09:07:26.357,1515.5,231,1504.1,18
04/01/2024,09:07:26.357,1515.5,231,1504.45,52
04/01/2024,09:07:26.357,1515.5,213,1504.45,52
04/01/2024,09:07:26.357,1515.5,213,1505,100
04/01/2024,09:07:26.357,1515.5,161,1505,100
04/01/2024,09:07:26.357,1515.5,161,1505,50
04/01/2024,09:07:26.357,1515.5,111,1505,50
04/01/2024,09:07:26.357,1515.5,61,1505,50
04/01/2024,09:07:26.357,1515.5,61,1506.05,3
04/01/2024,09:07:26.357,1515.5,58,1506.05,3
04/01/2024,09:07:26.357,1515.5,58,1507.4,741
04/01/2024,09:07:26.357,1515.5,58,1507.4,683
04/01/2024,09:07:26.357,1515,100,1507.4,683
04/01/2024,09:07:26.357,1515,5,1507.4,683
04/01/2024,09:07:26.357,1515,5,1507.4,588
04/01/2024,09:07:26.357,1514.2,1,1507.4,588
04/01/2024,09:07:26.357,1514.2,1,1507.4,583
04/01/2024,09:07:26.357,1511.05,5,1507.4,583
04/01/2024,09:07:26.357,1511.05,5,1507.4,582
04/01/2024,09:07:26.357,1511.05,5,1507.4,577
04/01/2024,09:07:26.357,1506.05,5,1507.4,577
04/01/2024,09:07:26.357,1506.05,5,1507.4,572
04/01/2024,09:07:26.357,1506.05,5,1507.4,569
04/01/2024,09:07:26.357,1506.05,5,1507.4,561
04/01/2024,09:07:26.357,1506.05,5,1507.4,558
04/01/2024,09:07:26.357,1506.05,5,1507.4,541
04/01/2024,09:07:26.357,1506.05,5,1507.4,539
04/01/2024,09:07:26.357,1506.05,5,1507.4,529
04/01/2024,09:07:26.357,1506.05,5,1507.4,519
04/01/2024,09:07:26.357,1506.05,5,1507.4,518
04/01/2024,09:07:26.357,1506.05,5,1507.4,513
04/01/2024,09:07:26.357,1506.05,5,1507.4,507
04/01/2024,09:07:26.357,1506.05,5,1507.4,498
04/01/2024,09:07:26.357,1506.05,5,1507.4,497
04/01/2024,09:07:26.357,1506.05,5,1507.4,494
04/01/2024,09:07:26.357,1506.05,5,1507.4,460
04/01/2024,09:07:26.357,1506.05,5,1507.4,459
04/01/2024,09:07:26.357,1506.05,5,1507.4,458
04/01/2024,09:07:26.357,1506.05,5,1507.4,457
04/01/2024,09:07:26.357,1506.05,5,1507.4,455
04/01/2024,09:07:26.357,1506.05,5,1507.4,452
04/01/2024,09:07:26.357,1506.05,5,1507.4,449
04/01/2024,09:07:26.357,1506.05,5,1507.4,448
04/01/2024,09:07:26.357,1506.05,5,1507.4,447
04/01/2024,09:07:26.357,1506.05,5,1507.4,434
04/01/2024,09:07:26.357,1506.05,5,1507.4,433
04/01/2024,09:07:26.357,1506.05,5,1507.4,429
04/01/2024,09:07:26.358,1506.05,5,1507.4,295
04/01/2024,09:07:26.358,1506.05,5,1507.4,294
04/01/2024,09:07:26.358,1506.05,5,1507.4,293
04/01/2024,09:07:26.358,1506.05,5,1507.4,292
04/01/2024,09:07:26.358,1506.05,5,1507.4,290
04/01/2024,09:07:26.358,1506.05,5,1507.4,285
04/01/2024,09:07:26.358,1506.05,5,1507.4,284
04/01/2024,09:07:26.358,1506.05,5,1507.4,277
04/01/2024,09:07:26.358,1506.05,5,1507.4,275
04/01/2024,09:07:26.358,1506.05,5,1507.4,274
04/01/2024,09:07:26.358,1506.05,5,1507.45,28
04/01/2024,09:07:26.358,1506.05,5,1507.5,28
